abcd,nda,instrument
dmri_rsi.nds2.gm_cort.desikan_superiorfrontal.rh,mrirsigcfnds2gmctxrhsupfrl,mri_rsip501
dmri_rsi.nds2.gm_cort.desikan_superiorparietal.rh,mrirsigcfnds2gmctxrhsuppar,mri_rsip501
dmri_rsi.nds2.gm_cort.desikan_superiortemporal.rh,mrirsigcfnds2gmctxrhsuptp,mri_rsip501
dmri_rsi.nds2.gm_cort.desikan_supramarginal.rh,mrirsigcfnds2gmctxrhsupmarg,mri_rsip501
dmri_rsi.nds2.gm_cort.desikan_frontalpole.rh,mrirsigcfnds2gmctxrhfrlpole,mri_rsip501
dmri_rsi.nds2.gm_cort.desikan_temporalpole.rh,mrirsigcfnds2gmctxrhtppole,mri_rsip501
dmri_rsi.nds2.gm_cort.desikan_transversetemporal.rh,mrirsigcfnds2gmctxrhtransvtp,mri_rsip501
dmri_rsi.nds2.gm_cort.desikan_mean.lh,mrirsigcfnds2gmctxlhmean,mri_rsip501
dmri_rsi.nds2.gm_cort.desikan_mean.rh,mrirsigcfnds2gmctxrhmean,mri_rsip501
dmri_rsi.nds2.gm_cort.desikan_mean,mrirsigcfnds2gmctxmean,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_bankssts.lh,mrirsigcfntgmctxlhbankssts,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_caudalanteriorcingulate.lh,mrirsigcfntgmctxlhcdlantcng,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_caudalmiddlefrontal.lh,mrirsigcfntgmctxlhcdlmidfrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_cuneus.lh,mrirsigcfntgmctxlhcuneus,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_entorhinal.lh,mrirsigcfntgmctxlhentorhinal,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_fusiform.lh,mrirsigcfntgmctxlhfusiform,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_inferiorparietal.lh,mrirsigcfntgmctxlhinfpar,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_inferiortemporal.lh,mrirsigcfntgmctxlhinftp,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_isthmuscingulate.lh,mrirsigcfntgmctxlhhmn,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_lateraloccipital.lh,mrirsigcfntgmctxlhlatocc,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_lateralorbitofrontal.lh,mrirsigcfntgmctxlhlatorbfrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_lingual.lh,mrirsigcfntgmctxlhlingual,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_medialorbitofrontal.lh,mrirsigcfntgmctxlhmdorbfrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_middletemporal.lh,mrirsigcfntgmctxlhmidtp,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_parahippocampal.lh,mrirsigcfntgmctxlhparahpcm,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_paracentral.lh,mrirsigcfntgmctxlhparactrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_parsopercularis.lh,mrirsigcfntgmctxlhparsoprcl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_parsorbitalis.lh,mrirsigcfntgmctxlhparsorb,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_parstriangularis.lh,mrirsigcfntgmctxlhpstgls,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_pericalcarine.lh,mrirsigcfntgmctxlhpericrn,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_postcentral.lh,mrirsigcfntgmctxlhpostctrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_posteriorcingulate.lh,mrirsigcfntgmctxlhpostcng,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_precentral.lh,mrirsigcfntgmctxlhprectrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_precuneus.lh,mrirsigcfntgmctxlhprecuneus,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_rostralanteriorcingulate.lh,mrirsigcfntgmctxlhrtlantcng,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_rostralmiddlefrontal.lh,mrirsigcfntgmctxlhrtlmidfrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_superiorfrontal.lh,mrirsigcfntgmctxlhsupfrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_superiorparietal.lh,mrirsigcfntgmctxlhsuppar,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_superiortemporal.lh,mrirsigcfntgmctxlhsuptp,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_supramarginal.lh,mrirsigcfntgmctxlhsupmarg,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_frontalpole.lh,mrirsigcfntgmctxlhfrlpole,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_temporalpole.lh,mrirsigcfntgmctxlhtppole,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_transversetemporal.lh,mrirsigcfntgmctxlhtransvtp,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_bankssts.rh,mrirsigcfntgmctxrhbankssts,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_caudalanteriorcingulate.rh,mrirsigcfntgmctxrhcdlantcng,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_caudalmiddlefrontal.rh,mrirsigcfntgmctxrhcdlmidfrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_cuneus.rh,mrirsigcfntgmctxrhcuneus,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_entorhinal.rh,mrirsigcfntgmctxrhentorhinal,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_fusiform.rh,mrirsigcfntgmctxrhfusiform,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_inferiorparietal.rh,mrirsigcfntgmctxrhinfpar,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_inferiortemporal.rh,mrirsigcfntgmctxrhinftp,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_isthmuscingulate.rh,mrirsigcfntgmctxrhhmn,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_lateraloccipital.rh,mrirsigcfntgmctxrhlatocc,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_lateralorbitofrontal.rh,mrirsigcfntgmctxrhlatorbfrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_lingual.rh,mrirsigcfntgmctxrhlingual,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_medialorbitofrontal.rh,mrirsigcfntgmctxrhmdorbfrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_middletemporal.rh,mrirsigcfntgmctxrhmidtp,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_parahippocampal.rh,mrirsigcfntgmctxrhparahpcm,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_paracentral.rh,mrirsigcfntgmctxrhparactrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_parsopercularis.rh,mrirsigcfntgmctxrhparsoprcl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_parsorbitalis.rh,mrirsigcfntgmctxrhparsorb,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_parstriangularis.rh,mrirsigcfntgmctxrhpstgls,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_pericalcarine.rh,mrirsigcfntgmctxrhpericrn,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_postcentral.rh,mrirsigcfntgmctxrhpostctrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_posteriorcingulate.rh,mrirsigcfntgmctxrhpostcng,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_precentral.rh,mrirsigcfntgmctxrhprectrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_precuneus.rh,mrirsigcfntgmctxrhprecuneus,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_rostralanteriorcingulate.rh,mrirsigcfntgmctxrhrtlantcng,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_rostralmiddlefrontal.rh,mrirsigcfntgmctxrhrtlmidfrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_superiorfrontal.rh,mrirsigcfntgmctxrhsupfrl,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_superiorparietal.rh,mrirsigcfntgmctxrhsuppar,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_superiortemporal.rh,mrirsigcfntgmctxrhsuptp,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_supramarginal.rh,mrirsigcfntgmctxrhsupmarg,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_frontalpole.rh,mrirsigcfntgmctxrhfrlpole,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_temporalpole.rh,mrirsigcfntgmctxrhtppole,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_transversetemporal.rh,mrirsigcfntgmctxrhtransvtp,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_mean.lh,mrirsigcfntgmctxlhmean,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_mean.rh,mrirsigcfntgmctxrhmean,mri_rsip501
dmri_rsi.nt.gm_cort.desikan_mean,mrirsigcfntgmctxmean,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_bankssts.lh,mrirsigcfnts2gmctxlhbankssts,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_caudalanteriorcingulate.lh,mrirsigcfnts2gmctxlhcdlantcng,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_caudalmiddlefrontal.lh,mrirsigcfnts2gmctxlhcdlmidfrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_cuneus.lh,mrirsigcfnts2gmctxlhcuneus,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_entorhinal.lh,mrirsigcfnts2gmctxlhentorhinal,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_fusiform.lh,mrirsigcfnts2gmctxlhfusiform,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_inferiorparietal.lh,mrirsigcfnts2gmctxlhinfpar,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_inferiortemporal.lh,mrirsigcfnts2gmctxlhinftp,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_isthmuscingulate.lh,mrirsigcfnts2gmctxlhhmn,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_lateraloccipital.lh,mrirsigcfnts2gmctxlhlatocc,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_lateralorbitofrontal.lh,mrirsigcfnts2gmctxlhlatorbfrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_lingual.lh,mrirsigcfnts2gmctxlhlingual,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_medialorbitofrontal.lh,mrirsigcfnts2gmctxlhmdorbfrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_middletemporal.lh,mrirsigcfnts2gmctxlhmidtp,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_parahippocampal.lh,mrirsigcfnts2gmctxlhparahpcm,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_paracentral.lh,mrirsigcfnts2gmctxlhparactrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_parsopercularis.lh,mrirsigcfnts2gmctxlhparsoprcl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_parsorbitalis.lh,mrirsigcfnts2gmctxlhparsorb,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_parstriangularis.lh,mrirsigcfnts2gmctxlhpstgls,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_pericalcarine.lh,mrirsigcfnts2gmctxlhpericrn,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_postcentral.lh,mrirsigcfnts2gmctxlhpostctrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_posteriorcingulate.lh,mrirsigcfnts2gmctxlhpostcng,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_precentral.lh,mrirsigcfnts2gmctxlhprectrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_precuneus.lh,mrirsigcfnts2gmctxlhprecuneus,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_rostralanteriorcingulate.lh,mrirsigcfnts2gmctxlhrtlantcng,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_rostralmiddlefrontal.lh,mrirsigcfnts2gmctxlhrtlmidfrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_superiorfrontal.lh,mrirsigcfnts2gmctxlhsupfrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_superiorparietal.lh,mrirsigcfnts2gmctxlhsuppar,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_superiortemporal.lh,mrirsigcfnts2gmctxlhsuptp,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_supramarginal.lh,mrirsigcfnts2gmctxlhsupmarg,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_frontalpole.lh,mrirsigcfnts2gmctxlhfrlpole,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_temporalpole.lh,mrirsigcfnts2gmctxlhtppole,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_transversetemporal.lh,mrirsigcfnts2gmctxlhtransvtp,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_bankssts.rh,mrirsigcfnts2gmctxrhbankssts,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_caudalanteriorcingulate.rh,mrirsigcfnts2gmctxrhcdlantcng,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_caudalmiddlefrontal.rh,mrirsigcfnts2gmctxrhcdlmidfrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_cuneus.rh,mrirsigcfnts2gmctxrhcuneus,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_entorhinal.rh,mrirsigcfnts2gmctxrhentorhinal,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_fusiform.rh,mrirsigcfnts2gmctxrhfusiform,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_inferiorparietal.rh,mrirsigcfnts2gmctxrhinfpar,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_inferiortemporal.rh,mrirsigcfnts2gmctxrhinftp,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_isthmuscingulate.rh,mrirsigcfnts2gmctxrhhmn,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_lateraloccipital.rh,mrirsigcfnts2gmctxrhlatocc,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_lateralorbitofrontal.rh,mrirsigcfnts2gmctxrhlatorbfrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_lingual.rh,mrirsigcfnts2gmctxrhlingual,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_medialorbitofrontal.rh,mrirsigcfnts2gmctxrhmdorbfrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_middletemporal.rh,mrirsigcfnts2gmctxrhmidtp,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_parahippocampal.rh,mrirsigcfnts2gmctxrhparahpcm,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_paracentral.rh,mrirsigcfnts2gmctxrhparactrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_parsopercularis.rh,mrirsigcfnts2gmctxrhparsoprcl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_parsorbitalis.rh,mrirsigcfnts2gmctxrhparsorb,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_parstriangularis.rh,mrirsigcfnts2gmctxrhpstgls,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_pericalcarine.rh,mrirsigcfnts2gmctxrhpericrn,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_postcentral.rh,mrirsigcfnts2gmctxrhpostctrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_posteriorcingulate.rh,mrirsigcfnts2gmctxrhpostcng,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_precentral.rh,mrirsigcfnts2gmctxrhprectrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_precuneus.rh,mrirsigcfnts2gmctxrhprecuneus,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_rostralanteriorcingulate.rh,mrirsigcfnts2gmctxrhrtlantcng,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_rostralmiddlefrontal.rh,mrirsigcfnts2gmctxrhrtlmidfrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_superiorfrontal.rh,mrirsigcfnts2gmctxrhsupfrl,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_superiorparietal.rh,mrirsigcfnts2gmctxrhsuppar,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_superiortemporal.rh,mrirsigcfnts2gmctxrhsuptp,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_supramarginal.rh,mrirsigcfnts2gmctxrhsupmarg,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_frontalpole.rh,mrirsigcfnts2gmctxrhfrlpole,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_temporalpole.rh,mrirsigcfnts2gmctxrhtppole,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_transversetemporal.rh,mrirsigcfnts2gmctxrhtransvtp,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_mean.lh,mrirsigcfnts2gmctxlhmean,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_mean.rh,mrirsigcfnts2gmctxrhmean,mri_rsip501
dmri_rsi.nts2.gm_cort.desikan_mean,mrirsigcfnts2gmctxmean,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_bankssts.lh,mrirsigcfn0gwcctxlhbankssts,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_caudalanteriorcingulate.lh,mrirsigcfn0gwcctxlhcdlantcng,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_caudalmiddlefrontal.lh,mrirsigcfn0gwcctxlhcdlmidfrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_cuneus.lh,mrirsigcfn0gwcctxlhcuneus,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_entorhinal.lh,mrirsigcfn0gwcctxlhentorhinal,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_fusiform.lh,mrirsigcfn0gwcctxlhfusiform,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_inferiorparietal.lh,mrirsigcfn0gwcctxlhinfpar,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_inferiortemporal.lh,mrirsigcfn0gwcctxlhinftp,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_isthmuscingulate.lh,mrirsigcfn0gwcctxlhhmn,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_lateraloccipital.lh,mrirsigcfn0gwcctxlhlatocc,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_lateralorbitofrontal.lh,mrirsigcfn0gwcctxlhlatorbfrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_lingual.lh,mrirsigcfn0gwcctxlhlingual,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_medialorbitofrontal.lh,mrirsigcfn0gwcctxlhmdorbfrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_middletemporal.lh,mrirsigcfn0gwcctxlhmidtp,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_parahippocampal.lh,mrirsigcfn0gwcctxlhparahpcm,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_paracentral.lh,mrirsigcfn0gwcctxlhparactrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_parsopercularis.lh,mrirsigcfn0gwcctxlhparsoprcl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_parsorbitalis.lh,mrirsigcfn0gwcctxlhparsorb,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_parstriangularis.lh,mrirsigcfn0gwcctxlhpstgls,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_pericalcarine.lh,mrirsigcfn0gwcctxlhpericrn,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_postcentral.lh,mrirsigcfn0gwcctxlhpostctrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_posteriorcingulate.lh,mrirsigcfn0gwcctxlhpostcng,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_precentral.lh,mrirsigcfn0gwcctxlhprectrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_precuneus.lh,mrirsigcfn0gwcctxlhprecuneus,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_rostralanteriorcingulate.lh,mrirsigcfn0gwcctxlhrtlantcng,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_rostralmiddlefrontal.lh,mrirsigcfn0gwcctxlhrtlmidfrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_superiorfrontal.lh,mrirsigcfn0gwcctxlhsupfrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_superiorparietal.lh,mrirsigcfn0gwcctxlhsuppar,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_superiortemporal.lh,mrirsigcfn0gwcctxlhsuptp,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_supramarginal.lh,mrirsigcfn0gwcctxlhsupmarg,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_frontalpole.lh,mrirsigcfn0gwcctxlhfrlpole,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_temporalpole.lh,mrirsigcfn0gwcctxlhtppole,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_transversetemporal.lh,mrirsigcfn0gwcctxlhtransvtp,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_bankssts.rh,mrirsigcfn0gwcctxrhbankssts,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_caudalanteriorcingulate.rh,mrirsigcfn0gwcctxrhcdlantcng,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_caudalmiddlefrontal.rh,mrirsigcfn0gwcctxrhcdlmidfrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_cuneus.rh,mrirsigcfn0gwcctxrhcuneus,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_entorhinal.rh,mrirsigcfn0gwcctxrhentorhinal,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_fusiform.rh,mrirsigcfn0gwcctxrhfusiform,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_inferiorparietal.rh,mrirsigcfn0gwcctxrhinfpar,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_inferiortemporal.rh,mrirsigcfn0gwcctxrhinftp,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_isthmuscingulate.rh,mrirsigcfn0gwcctxrhhmn,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_lateraloccipital.rh,mrirsigcfn0gwcctxrhlatocc,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_lateralorbitofrontal.rh,mrirsigcfn0gwcctxrhlatorbfrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_lingual.rh,mrirsigcfn0gwcctxrhlingual,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_medialorbitofrontal.rh,mrirsigcfn0gwcctxrhmdorbfrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_middletemporal.rh,mrirsigcfn0gwcctxrhmidtp,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_parahippocampal.rh,mrirsigcfn0gwcctxrhparahpcm,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_paracentral.rh,mrirsigcfn0gwcctxrhparactrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_parsopercularis.rh,mrirsigcfn0gwcctxrhparsoprcl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_parsorbitalis.rh,mrirsigcfn0gwcctxrhparsorb,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_parstriangularis.rh,mrirsigcfn0gwcctxrhpstgls,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_pericalcarine.rh,mrirsigcfn0gwcctxrhpericrn,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_postcentral.rh,mrirsigcfn0gwcctxrhpostctrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_posteriorcingulate.rh,mrirsigcfn0gwcctxrhpostcng,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_precentral.rh,mrirsigcfn0gwcctxrhprectrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_precuneus.rh,mrirsigcfn0gwcctxrhprecuneus,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_rostralanteriorcingulate.rh,mrirsigcfn0gwcctxrhrtlantcng,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_rostralmiddlefrontal.rh,mrirsigcfn0gwcctxrhrtlmidfrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_superiorfrontal.rh,mrirsigcfn0gwcctxrhsupfrl,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_superiorparietal.rh,mrirsigcfn0gwcctxrhsuppar,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_superiortemporal.rh,mrirsigcfn0gwcctxrhsuptp,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_supramarginal.rh,mrirsigcfn0gwcctxrhsupmarg,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_frontalpole.rh,mrirsigcfn0gwcctxrhfrlpole,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_temporalpole.rh,mrirsigcfn0gwcctxrhtppole,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_transversetemporal.rh,mrirsigcfn0gwcctxrhtransvtp,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_mean.lh,mrirsigcfn0gwcctxlhmean,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_mean.rh,mrirsigcfn0gwcctxrhmean,mri_rsip501
dmri_rsi.n0.gwc_cort.desikan_mean,mrirsigcfn0gwcctxmean,mri_rsip501
dmri_rsi.N0s2.gwc_cort.desikan_bankssts.lh,mrirsigcfn0s2gwcctxlhbankssts,mri_rsip501
dmri_rsi.N0s2.gwc_cort.desikan_caudalanteriorcingulate.lh,mrirsigcfn0s2gwcctxlhcdlantcng,mri_rsip501
dmri_rsi_visitid,visit,mri_rsip601
dmri_rsi.N0s2.gwc_cort.desikan_caudalmiddlefrontal.lh,mrirsigcfn0s2gwcctxlhcdlmidfrl,mri_rsip601
dmri_rsi.N0s2.gwc_cort.desikan_cuneus.lh,mrirsigcfn0s2gwcctxlhcuneus,mri_rsip601
dmri_rsi.N0s2.gwc_cort.desikan_entorhinal.lh,mrirsigcfn0s2gwcctxlhtrhinal,mri_rsip601
dmri_rsi.N0s2.gwc_cort.desikan_fusiform.lh,mrirsigcfn0s2gwcctxlhfusiform,mri_rsip601
dmri_rsi.N0s2.gwc_cort.desikan_inferiorparietal.lh,mrirsigcfn0s2gwcctxlhinfpar,mri_rsip601
dmri_rsi.N0s2.gwc_cort.desikan_inferiortemporal.lh,mrirsigcfn0s2gwcctxlhinftp,mri_rsip601
dmri_rsi.N0s2.gwc_cort.desikan_isthmuscingulate.lh,mrirsigcfn0s2gwcctxlhhmn,mri_rsip601
dmri_rsi.N0s2.gwc_cort.desikan_lateraloccipital.lh,mrirsigcfn0s2gwcctxlhlatocc,mri_rsip601
dmri_rsi.N0s2.gwc_cort.desikan_lateralorbitofrontal.lh,mrirsigcfn0s2gwcctxlhlatorbfrl,mri_rsip601
dmri_rsi.N0s2.gwc_cort.desikan_lingual.lh,mrirsigcfn0s2gwcctxlhlingual,mri_rsip601
